folder,puzzle,time (s),result,backtracks
test_sat,1.txt,0.5105,SAT,"0
SAT"
test_sat,2.txt,0.5207,SAT,"0
SAT"
test_sat,3.txt,0.5354,SAT,"0
SAT"
test_sat,4.txt,40.2497,SAT,"5920
SAT"
test_sat,5.txt,TIMEOUT,TIMEOUT,TIMEOUT
test_sat,6.txt,0.5531,SAT,"0
SAT"
9_sat,sat_000.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_sat,sat_001.txt,10.5727,SAT,"1876
SAT"
9_sat,sat_002.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_sat,sat_003.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_sat,sat_004.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_sat,sat_005.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_sat,sat_006.txt,35.1290,SAT,"5800
SAT"
9_sat,sat_007.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_sat,sat_008.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_sat,sat_009.txt,29.7905,SAT,"4798
SAT"
9_unsat,unsat_000.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_unsat,unsat_001.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_unsat,unsat_002.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_unsat,unsat_003.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_unsat,unsat_004.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_unsat,unsat_005.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_unsat,unsat_006.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_unsat,unsat_007.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_unsat,unsat_008.txt,TIMEOUT,TIMEOUT,TIMEOUT
9_unsat,unsat_009.txt,TIMEOUT,TIMEOUT,TIMEOUT
16_sat,sat_000.txt,TIMEOUT,TIMEOUT,TIMEOUT
16_sat,sat_001.txt,TIMEOUT,TIMEOUT,TIMEOUT
16_sat,sat_002.txt,TIMEOUT,TIMEOUT,TIMEOUT
16_sat,sat_003.txt,56.4728,SAT,"2640
SAT"
16_sat,sat_004.txt,TIMEOUT,TIMEOUT,TIMEOUT
16_sat,sat_005.txt,TIMEOUT,TIMEOUT,TIMEOUT
16_sat,sat_006.txt,TIMEOUT,TIMEOUT,TIMEOUT
16_sat,sat_007.txt,TIMEOUT,TIMEOUT,TIMEOUT
16_sat,sat_008.txt,TIMEOUT,TIMEOUT,TIMEOUT
16_sat,sat_009.txt,TIMEOUT,TIMEOUT,TIMEOUT
25_sat,sat_000.txt,TIMEOUT,TIMEOUT,TIMEOUT
25_sat,sat_001.txt,TIMEOUT,TIMEOUT,TIMEOUT
25_sat,sat_002.txt,TIMEOUT,TIMEOUT,TIMEOUT
25_sat,sat_003.txt,TIMEOUT,TIMEOUT,TIMEOUT
25_sat,sat_004.txt,TIMEOUT,TIMEOUT,TIMEOUT
