Source_File,Puzzle_ID,Givens,InitProps,Time,Result,Backtracks
hard.txt,1,17,486,1.0133,SAT,1
hard.txt,2,17,510,6.1385,SAT,3260
hard.txt,3,17,468,57.2021,SAT,44632
hard.txt,4,17,469,65.6793,SAT,52508
hard.txt,5,17,477,4.2338,SAT,1890
hard.txt,6,17,475,43.4298,SAT,28123
hard.txt,7,17,467,49.8674,SAT,32128
hard.txt,8,17,458,43.6889,SAT,20870
hard.txt,9,17,467,44.2394,SAT,7873
hard.txt,10,17,TIMEOUT,120.0000,TIMEOUT,TIMEOUT
hard.txt,11,17,474,28.1297,SAT,4415
hard.txt,12,17,480,9.1992,SAT,1301
hard.txt,13,17,469,100.1256,SAT,19578
hard.txt,14,17,476,39.7729,SAT,7098
hard.txt,15,17,468,118.3201,SAT,20977
hard.txt,16,17,557,5.3811,SAT,416
hard.txt,17,17,556,4.9839,SAT,384
hard.txt,18,17,527,7.3462,SAT,528
hard.txt,19,17,468,83.8282,SAT,15128
hard.txt,20,17,TIMEOUT,120.0000,TIMEOUT,TIMEOUT
hard.txt,21,17,TIMEOUT,120.0000,TIMEOUT,TIMEOUT
hard.txt,22,17,509,9.0512,SAT,1056
hard.txt,23,17,480,4.0703,SAT,205
hard.txt,24,17,479,87.8169,SAT,16595
hard.txt,25,17,503,34.0589,SAT,5987
hard.txt,26,17,729,3.7760,SAT,0
hard.txt,27,17,477,6.2189,SAT,393
hard.txt,28,17,729,3.9661,SAT,0
hard.txt,29,17,515,4.7974,SAT,176
hard.txt,30,17,476,6.3122,SAT,335
hard.txt,31,17,616,3.9016,SAT,5
hard.txt,32,17,495,6.1337,SAT,440
hard.txt,33,17,512,10.3776,SAT,1306
hard.txt,34,17,517,9.1574,SAT,1241
hard.txt,35,17,479,19.6762,SAT,3528
